LECROYWR6050,13141,Histogram
Segments,1,SegmentSize,100
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2002 02:10:32,0                 
Time,Ampl
-0.0402,0
-0.0397,0
-0.0392,0
-0.0387,0
-0.0382,0
-0.0377,0
-0.0372,0
-0.0367,0
-0.0362,0
-0.0357,0
-0.0352,0
-0.0347,0
-0.0342,0
-0.0337,0
-0.0332,0
-0.0327,0
-0.0322,0
-0.0317,0
-0.0312,0
-0.0307,0
-0.0302,0
-0.0297,0
-0.0292,0
-0.0287,0
-0.0282,0
-0.0277,0
-0.0272,0
-0.0267,0
-0.0262,0
-0.0257,0
-0.0252,0
-0.0247,0
-0.0242,0
-0.0237,0
-0.0232,0
-0.0227,0
-0.0222,0
-0.0217,0
-0.0212,0
-0.0207,0
-0.0202,0
-0.0197,0
-0.0192,0
-0.0187,0
-0.0182,0
-0.0177,0
-0.0172,0
-0.0167,0
-0.0162,0
-0.0157,0
-0.0152,0
-0.0147,0
-0.0142,0
-0.0137,0
-0.0132,0
-0.0127,0
-0.0122,0
-0.0117,0
-0.0112,0
-0.0107,0
-0.0102,0
-0.0097,1
-0.0092,0
-0.0087,0
-0.0082,0
-0.0077,0
-0.0072,1
-0.0067,0
-0.0062,1
-0.0057,3
-0.0052,7
-0.0047,12
-0.0042,30
-0.0037,59
-0.0032,99
-0.0027,128
-0.0022,141
-0.0017,481
-0.0012,35
-0.0007,0
-0.0002,0
0.0003,0
0.0008,0
0.0013,0
0.0018,0
0.0023,0
0.0028,0
0.0033,0
0.0038,0
0.0043,0
0.0048,0
0.0053,0
0.0058,0
0.0063,0
0.0068,0
0.0073,0
0.0078,0
0.0083,0
0.0088,0
0.0093,0
